Results_Name,VSPAERO_History
Results_Timestamp,1717471640
Results_Date,6,4,2024
Results_Time,12,27,20
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.659672720300000084e-02,1.695451431900000042e-02,1.712260502099999943e-02
CDo,1.004262199699999976e-02,1.015924191900000051e-02,1.018981705099999968e-02
CDt,1.699985375600000098e-02,1.724916181700000134e-02,1.734636182099999827e-02
CDtot,2.663934919999999887e-02,2.711375623899999962e-02,2.731242207100000041e-02
CDtott,2.704247575299999901e-02,2.740840373599999838e-02,2.753617887200000142e-02
CFx,2.663934919999999887e-02,2.711375623899999962e-02,2.731242207100000041e-02
CFxi,1.659672720300000084e-02,1.695451431900000042e-02,1.712260502099999943e-02
CFxo,1.004262199699999976e-02,1.015924191900000051e-02,1.018981705099999968e-02
CFy,-3.708310410000000132e-04,2.173060000000000005e-07,-2.744160999999999899e-06
CFyi,-3.707705399999999861e-04,2.200210000000000086e-07,-2.688634000000000066e-06
CFyo,-6.050099999999999363e-08,-2.714999999999999827e-09,-5.552799999999999933e-08
CFz,7.179259040959999894e-01,7.313420009909999964e-01,7.348361177550000178e-01
CFzi,7.187338153750000291e-01,7.321647679560000510e-01,7.356693488919999746e-01
CFzo,-8.079112799999999895e-04,-8.227669649999999960e-04,-8.332311370000000271e-04
CL,7.179259040959999894e-01,7.313420009909999964e-01,7.348361177550000178e-01
CLi,7.187338153750000291e-01,7.321647679560000510e-01,7.356693488919999746e-01
CLo,-8.079112799999999895e-04,-8.227669649999999960e-04,-8.332311370000000271e-04
CMx,1.101772712700000052e-02,1.921599129999999986e-04,4.776855300000000011e-05
CMxi,1.105304191800000023e-02,1.921572839999999868e-04,4.796198999999999851e-05
CMxo,-3.531479099999999810e-05,2.629999999999999810e-09,-1.934369999999999870e-07
CMy,4.565400108800000273e-02,4.216348023899999659e-02,4.291078131900000203e-02
CMyi,4.593994543600000285e-02,4.245298714600000134e-02,4.320037121999999868e-02
CMyo,-2.859443470000000214e-04,-2.895069069999999835e-04,-2.895899000000000173e-04
CMz,-9.213044760000000093e-04,-1.642342400000000168e-05,-5.747814000000000226e-06
CMzi,-8.256456759999999690e-04,-1.469668400000000066e-05,-5.321841000000000095e-06
CMzo,-9.565879900000000366e-05,-1.726739999999999963e-06,-4.259719999999999977e-07
CS,-3.708310410000000132e-04,2.173060000000000005e-07,-2.744160999999999899e-06
CSi,-3.707705399999999861e-04,2.200210000000000086e-07,-2.688634000000000066e-06
CSo,-6.050099999999999363e-08,-2.714999999999999827e-09,-5.552799999999999933e-08
E,1.061517460024999915e+00,1.078315234154000102e+00,1.077975588723000033e+00
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.400000000000000000e+01
FC_Cref_,1.500000000000000000e+00
FC_Mach_,1.260000000000000009e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+07
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.100000000000000000e+01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,2.550580000000000069e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,-0.000000000000000000e+00
FC_Zcg_,6.777229999999999643e-01
L/D,2.698015668402999978e+01,2.700344288375299939e+01,2.693533905455399946e+01
Mach,1.260000000000000009e-01,1.260000000000000009e-01,1.260000000000000009e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_Polar
Results_Timestamp,1717471640
Results_Date,6,4,2024
Results_Time,12,27,20
Alpha,0.000000000000000000e+00
Beta,0.000000000000000000e+00
CDi,1.712260502099999943e-02
CDo,1.018981705099999968e-02
CDt,1.734636182099999827e-02
CDtot,2.731242207100000041e-02
CDtott,2.753617887200000142e-02
CFx,2.731242207100000041e-02
CFy,-2.744160999999999899e-06
CFz,7.348361177550000178e-01
CL,7.348361177550000178e-01
CMl,-4.776855300000000011e-05
CMm,4.291078131900000203e-02
CMn,5.747814000000000226e-06
CMx,4.776855300000000011e-05
CMy,4.291078131900000203e-02
CMz,-5.747814000000000226e-06
CS,-2.744160999999999899e-06
E,6.742705849390000505e-01
Fopt,0.000000000000000000e+00
L_D,2.690483164898899915e+01
Mach,1.260000000000000009e-01
Re_1e6,1.000000000000000000e+01
Results_Name,VSPAERO_Load
Results_Timestamp,1717471640
Results_Date,6,4,2024
Results_Time,12,27,20
AnalysisMethod,0
Chord,1.739999999999999991e+00,1.620000000000000107e+00,1.500000000000000000e+00,1.379999999999999893e+00,1.260000000000000009e+00,1.739999999999999991e+00,1.620000000000000107e+00,1.500000000000000000e+00,1.379999999999999893e+00,1.260000000000000009e+00
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.400000000000000000e+01
FC_Cref_,1.500000000000000000e+00
FC_Mach_,1.260000000000000009e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.100000000000000000e+01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,2.550580000000000069e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,-0.000000000000000000e+00
FC_Zcg_,6.777229999999999643e-01
S,6.568000000000000227e-02,2.399300000000000044e-01,4.571000000000000063e-01,6.742599999999999705e-01,8.914199999999999902e-01,6.568000000000000227e-02,2.399300000000000044e-01,4.571000000000000063e-01,6.742599999999999705e-01,8.914199999999999902e-01
V/Vref,9.979200000000000292e-01,9.982100000000000417e-01,9.980900000000000327e-01,9.978900000000000547e-01,9.966000000000000414e-01,9.979200000000000292e-01,9.982299999999999507e-01,9.980900000000000327e-01,9.978599999999999692e-01,9.966599999999999904e-01
WingId,1,1,1,1,1,2,2,2,2,2
Xavg,2.634999999999999787e+00,2.660519999999999996e+00,2.686040000000000205e+00,2.711570000000000036e+00,2.737080000000000179e+00,2.634999999999999787e+00,2.660519999999999996e+00,2.686040000000000205e+00,2.711570000000000036e+00,2.737080000000000179e+00
Yavg,6.919499999999999540e-01,2.091359999999999886e+00,3.490670000000000162e+00,4.889859999999999651e+00,6.288890000000000313e+00,-6.919499999999999540e-01,-2.091359999999999886e+00,-3.490670000000000162e+00,-4.889859999999999651e+00,-6.288890000000000313e+00
Zavg,6.618000000000000549e-01,6.613799999999999679e-01,6.609599999999999920e-01,6.605400000000000160e-01,6.601299999999999946e-01,6.618000000000000549e-01,6.613799999999999679e-01,6.609599999999999920e-01,6.605400000000000160e-01,6.601299999999999946e-01
cd,1.728000000000000022e-02,1.532000000000000028e-02,1.554999999999999959e-02,1.675000000000000100e-02,2.127000000000000071e-02,1.725000000000000144e-02,1.525999999999999926e-02,1.549000000000000030e-02,1.669999999999999957e-02,2.125000000000000153e-02
cd*c/cref,2.004479999999999804e-02,1.654560000000000058e-02,1.554999999999999959e-02,1.541000000000000009e-02,1.786679999999999865e-02,2.001000000000000001e-02,1.648080000000000031e-02,1.549000000000000030e-02,1.536399999999999919e-02,1.785000000000000128e-02
cl,7.424199999999999688e-01,7.612900000000000222e-01,7.651599999999999513e-01,7.394899999999999807e-01,6.395899999999999919e-01,7.421799999999999509e-01,7.606399999999999828e-01,7.644100000000000339e-01,7.389799999999999702e-01,6.395699999999999719e-01
cl*c/cref,8.612071999999999505e-01,8.221932000000000684e-01,7.651599999999999513e-01,6.803307999999999023e-01,5.372555999999999443e-01,8.609287999999999386e-01,8.214912000000000880e-01,7.644100000000000339e-01,6.798615999999999548e-01,5.372387999999999053e-01
cmx,2.986400000000000166e-01,9.868299999999999850e-01,1.785339999999999927e+00,2.625750000000000028e+00,3.197929999999999939e+00,-2.985499999999999821e-01,-9.859799999999999676e-01,-1.783609999999999918e+00,-2.623949999999999783e+00,-3.197810000000000041e+00
cmx*c/cref,3.464224000000000192e-01,1.065776400000000068e+00,1.785339999999999927e+00,2.415689999999999671e+00,2.686261199999999683e+00,-3.463179999999999592e-01,-1.064858400000000094e+00,-1.783609999999999918e+00,-2.414033999999999569e+00,-2.686160399999999893e+00
cmy,6.889000000000000679e-02,5.850000000000000339e-02,4.309999999999999942e-02,2.009999999999999981e-02,-8.070000000000000784e-03,6.886000000000000454e-02,5.845000000000000195e-02,4.308000000000000024e-02,2.002999999999999919e-02,-8.189999999999999364e-03
cmy*c/cref,7.991240000000000843e-02,6.318000000000001393e-02,4.309999999999999942e-02,1.849199999999999802e-02,-6.778800000000000624e-03,7.987759999999999305e-02,6.312600000000000156e-02,4.308000000000000024e-02,1.842759999999999884e-02,-6.879599999999999604e-03
cmz,-7.950000000000000469e-03,-2.088999999999999885e-02,-3.724000000000000227e-02,-6.017000000000000126e-02,-1.067300000000000054e-01,7.939999999999999142e-03,2.079999999999999905e-02,3.710000000000000103e-02,5.997999999999999859e-02,1.066200000000000064e-01
cmz*c/cref,-9.221999999999999295e-03,-2.256120000000000000e-02,-3.724000000000000227e-02,-5.535640000000000005e-02,-8.965320000000000233e-02,9.210399999999998796e-03,2.246400000000000133e-02,3.710000000000000103e-02,5.518159999999999732e-02,8.956079999999999597e-02
cs,2.160000000000000028e-03,2.370000000000000145e-03,2.469999999999999973e-03,2.759999999999999867e-03,2.040000000000000147e-03,-2.160000000000000028e-03,-2.380000000000000171e-03,-2.469999999999999973e-03,-2.769999999999999893e-03,-2.050000000000000173e-03
cs*c/cref,2.505599999999999754e-03,2.559600000000000417e-03,2.469999999999999973e-03,2.539199999999999704e-03,1.713600000000000019e-03,-2.505599999999999754e-03,-2.570400000000000462e-03,-2.469999999999999973e-03,-2.548399999999999711e-03,-1.722000000000000006e-03
cx,1.728000000000000022e-02,1.532000000000000028e-02,1.554999999999999959e-02,1.675000000000000100e-02,2.127000000000000071e-02,1.725000000000000144e-02,1.525999999999999926e-02,1.549000000000000030e-02,1.669999999999999957e-02,2.125000000000000153e-02
cx*c/cref,2.004479999999999804e-02,1.654560000000000058e-02,1.554999999999999959e-02,1.541000000000000009e-02,1.786679999999999865e-02,2.001000000000000001e-02,1.648080000000000031e-02,1.549000000000000030e-02,1.536399999999999919e-02,1.785000000000000128e-02
cy,2.160000000000000028e-03,2.370000000000000145e-03,2.469999999999999973e-03,2.759999999999999867e-03,2.040000000000000147e-03,-2.160000000000000028e-03,-2.380000000000000171e-03,-2.469999999999999973e-03,-2.769999999999999893e-03,-2.050000000000000173e-03
cy*c/cref,2.505599999999999754e-03,2.559600000000000417e-03,2.469999999999999973e-03,2.539199999999999704e-03,1.713600000000000019e-03,-2.505599999999999754e-03,-2.570400000000000462e-03,-2.469999999999999973e-03,-2.548399999999999711e-03,-1.722000000000000006e-03
cz,7.424199999999999688e-01,7.612900000000000222e-01,7.651599999999999513e-01,7.394899999999999807e-01,6.395899999999999919e-01,7.421799999999999509e-01,7.606399999999999828e-01,7.644100000000000339e-01,7.389799999999999702e-01,6.395699999999999719e-01
cz*c/cref,8.612071999999999505e-01,8.221932000000000684e-01,7.651599999999999513e-01,6.803307999999999023e-01,5.372555999999999443e-01,8.609287999999999386e-01,8.214912000000000880e-01,7.644100000000000339e-01,6.798615999999999548e-01,5.372387999999999053e-01
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1717471640
Results_Date,6,4,2024
Results_Time,12,27,20
AoA,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,8.569999999999999493e-03,8.550000000000000308e-03
CFx,0.000000000000000000e+00,8.569999999999999493e-03,8.550000000000000308e-03
CFy,0.000000000000000000e+00,1.180000000000000059e-03,-1.190000000000000085e-03
CFz,0.000000000000000000e+00,3.679499999999999993e-01,3.677199999999999913e-01
CL,0.000000000000000000e+00,3.679499999999999993e-01,3.677199999999999913e-01
Cmx,0.000000000000000000e+00,8.405999999999999583e-02,-8.401000000000000134e-02
Cmy,0.000000000000000000e+00,2.161000000000000074e-02,2.159000000000000155e-02
Cmz,0.000000000000000000e+00,-2.129999999999999949e-03,2.129999999999999949e-03
Comp_ID,0,1,2
Comp_Name,NONE,WingGeom,WingGeom
Cs,0.000000000000000000e+00,1.180000000000000059e-03,-1.190000000000000085e-03
Mach,1.260000000000000009e-01,1.260000000000000009e-01,1.260000000000000009e-01
Results_Name,CpSlice_Wrapper
Results_Timestamp,1717471641
Results_Date,6,4,2024
Results_Time,12,27,21
CpSlice_Case_ID_Vec,YAWOTKL
Num_Cuts,1
Results_Name,CpSlicer_Case
Results_Timestamp,1717471641
Results_Date,6,4,2024
Results_Time,12,27,21
Alpha,0.000000000000000000e+00
Beta,0.000000000000000000e+00
Case,1
Cut_Loc,0.000000000000000000e+00
Cut_Num,1
Cut_Type,1
Mach,1.260000000000000009e-01
X_Loc,3.516500000000000181e+00,3.516500000000000181e+00,3.482600000000000140e+00,3.482600000000000140e+00,3.433899999999999952e+00,3.433899999999999952e+00,3.365099999999999980e+00,3.365099999999999980e+00,3.270999999999999908e+00,3.270999999999999908e+00,3.146999999999999797e+00,3.146999999999999797e+00,2.991899999999999782e+00,2.991899999999999782e+00,2.809800000000000075e+00,2.809800000000000075e+00,2.611499999999999932e+00,2.611499999999999932e+00,2.412500000000000089e+00,2.412500000000000089e+00,2.228299999999999947e+00,2.228299999999999947e+00,2.070600000000000218e+00,2.070600000000000218e+00,1.944600000000000106e+00,1.944600000000000106e+00,1.849800000000000111e+00,1.849800000000000111e+00,1.782499999999999973e+00,1.782499999999999973e+00,1.739000000000000101e+00,1.739000000000000101e+00,1.722499999999999920e+00,3.516500000000000181e+00,3.516500000000000181e+00,3.482600000000000140e+00,3.482600000000000140e+00,3.433899999999999952e+00,3.433899999999999952e+00,3.365099999999999980e+00,3.365099999999999980e+00,3.270999999999999908e+00,3.270999999999999908e+00,3.146999999999999797e+00,3.146999999999999797e+00,2.991899999999999782e+00,2.991899999999999782e+00,2.809800000000000075e+00,2.809800000000000075e+00,2.611499999999999932e+00,2.611499999999999932e+00,2.412500000000000089e+00,2.412500000000000089e+00,2.228299999999999947e+00,2.228299999999999947e+00,2.070600000000000218e+00,2.070600000000000218e+00,1.944600000000000106e+00,1.944600000000000106e+00,1.849800000000000111e+00,1.849800000000000111e+00,1.782499999999999973e+00,1.782499999999999973e+00,1.739000000000000101e+00,1.739000000000000101e+00,1.722499999999999920e+00
Y_Loc,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Z_Loc,5.451000000000000290e-01,5.451000000000000290e-01,5.520000000000000462e-01,5.520000000000000462e-01,5.616999999999999771e-01,5.616999999999999771e-01,5.748999999999999666e-01,5.748999999999999666e-01,5.919999999999999707e-01,5.919999999999999707e-01,6.129999999999999893e-01,6.129999999999999893e-01,6.368000000000000327e-01,6.368000000000000327e-01,6.612000000000000099e-01,6.612000000000000099e-01,6.834999999999999964e-01,6.834999999999999964e-01,7.013000000000000345e-01,7.013000000000000345e-01,7.106000000000000094e-01,7.106000000000000094e-01,7.118999999999999773e-01,7.118999999999999773e-01,7.085000000000000187e-01,7.085000000000000187e-01,7.033000000000000362e-01,7.033000000000000362e-01,6.984000000000000208e-01,6.984000000000000208e-01,6.945000000000000062e-01,6.945000000000000062e-01,6.925999999999999934e-01,5.451000000000000290e-01,5.451000000000000290e-01,5.520000000000000462e-01,5.520000000000000462e-01,5.616999999999999771e-01,5.616999999999999771e-01,5.748999999999999666e-01,5.748999999999999666e-01,5.919999999999999707e-01,5.919999999999999707e-01,6.129999999999999893e-01,6.129999999999999893e-01,6.368000000000000327e-01,6.368000000000000327e-01,6.612000000000000099e-01,6.612000000000000099e-01,6.834999999999999964e-01,6.834999999999999964e-01,7.013000000000000345e-01,7.013000000000000345e-01,7.106000000000000094e-01,7.106000000000000094e-01,7.118999999999999773e-01,7.118999999999999773e-01,7.085000000000000187e-01,7.085000000000000187e-01,7.033000000000000362e-01,7.033000000000000362e-01,6.984000000000000208e-01,6.984000000000000208e-01,6.945000000000000062e-01,6.945000000000000062e-01,6.925999999999999934e-01
dCp,-6.010000000000000064e-02,-6.010000000000000064e-02,-1.408000000000000085e-01,-1.408000000000000085e-01,-2.371000000000000052e-01,-2.371000000000000052e-01,-3.211999999999999855e-01,-3.211999999999999855e-01,-3.995000000000000218e-01,-3.995000000000000218e-01,-4.762000000000000122e-01,-4.762000000000000122e-01,-5.536999999999999700e-01,-5.536999999999999700e-01,-6.350000000000000089e-01,-6.350000000000000089e-01,-7.219999999999999751e-01,-7.219999999999999751e-01,-8.124000000000000110e-01,-8.124000000000000110e-01,-9.045999999999999597e-01,-9.045999999999999597e-01,-1.013400000000000079e+00,-1.013400000000000079e+00,-1.185999999999999943e+00,-1.185999999999999943e+00,-1.520399999999999974e+00,-1.520399999999999974e+00,-2.184200000000000141e+00,-2.184200000000000141e+00,-3.116099999999999870e+00,-3.116099999999999870e+00,-3.860599999999999810e+00,-6.010000000000000064e-02,-6.010000000000000064e-02,-1.406999999999999917e-01,-1.406999999999999917e-01,-2.369999999999999885e-01,-2.369999999999999885e-01,-3.210000000000000075e-01,-3.210000000000000075e-01,-3.991999999999999993e-01,-3.991999999999999993e-01,-4.758000000000000007e-01,-4.758000000000000007e-01,-5.534000000000000030e-01,-5.534000000000000030e-01,-6.347000000000000419e-01,-6.347000000000000419e-01,-7.217000000000000082e-01,-7.217000000000000082e-01,-8.120000000000000551e-01,-8.120000000000000551e-01,-9.041000000000000147e-01,-9.041000000000000147e-01,-1.012899999999999912e+00,-1.012899999999999912e+00,-1.185400000000000009e+00,-1.185400000000000009e+00,-1.519400000000000084e+00,-1.519400000000000084e+00,-2.182300000000000129e+00,-2.182300000000000129e+00,-3.113199999999999967e+00,-3.113199999999999967e+00,-3.857000000000000206e+00
